bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1011657501,1030558,253 West 73rd Street,10023,Multifamily Housing,,1926,273684,1,19,82.5,22567831,19.21,2.7,Multifamily Housing,,0,5811059,240,4430421.4,,,160,,,,
1011650004,1030542,288-298 West End Avenue,10023,Multifamily Housing,,1925,158147,1,16,98.4,15558424.1,,5.67,Multifamily Housing,,0,2006288.3,93,4008603.2,,,62,,,3781434.9,0
1011500056,1030265,164 West 79th Street,10024,Multifamily Housing,,1925,112880,2,15,82.5,9312269.7,23.14,4.35,Multifamily Housing,,0,1467391.1,130,196231.7,,,55,,,3063958.5,3875100
1011430001,1029873,171 West 71st Street,10023,Multifamily Housing,,1902,134787,1,13,99.1,13361254.3,,5.16,Multifamily Housing,,0,2338064.2,89,,,,59,,,6673638.7,
1011407502,1070362,2000 Broadway,10023,Multifamily Housing,,1987,169695,1,28,230.5,39108037.3,,8.3,Multifamily Housing,,0,11509722.5,243,172633.5,,,162,,,7564318,
1011210029,1028458,80 Central Park West,10023,Multifamily Housing,,1968,158828,1,24,191.8,30458081.4,,7.8,Multifamily Housing,,0,4568094.7,252,11552160.7,,,168,,,,
1011200022,1028241,15 West 67th Street,10023,Multifamily Housing,,1905,67500,1,14,91,6144696.4,,5.02,Multifamily Housing,,0,879526.6,50,464150,,,26,,,,
5000130008,"5108502;5116656",185 St. Marks Place,10301,Multifamily Housing,,1976,454076,2,20,160.4,72829516.8,,8.49,Multifamily Housing,"{'Multifamily Housing': 453676.0, 'Office': 400.0}",0,11208977.9,744,,,2.3,454,,41618961.6,,
1010670008,1026882,457 West 57th Street,10019,Multifamily Housing,,1929,120904,2,16,129.9,15699620.5,45.29,7.44,Multifamily Housing,,0,2434250.8,360,,,,240,,,8774398.9,0
1001497502,1087951,57 Reade Street,10007,Multifamily Housing,46,2010,143864,1,20,130,18708901.4,,4.18,Multifamily Housing,"{'Self-Storage Facility': 1771.0, 'Multifamily Housing': 119369.0, 'Other': 3718.0, 'Retail Store': 16399.0, 'Social/Meeting Hall': 2607.0}",0,4969082.1,134,4166276.2,,,83,,,,
1006957506,1087613,200 Eleventh Avenue,10011,Multifamily Housing,,2008,57189,1,19,252.1,14414995.3,17.22,8.59,Multifamily Housing,,0,3186221.7,43,3985666.8,,,16,,,,
1014560026,"1045286;1802518",440 East 62nd Street,10065,Multifamily Housing,,1961,141912,1,19,188.7,26777921.4,,7.87,Multifamily Housing,"{'Multifamily Housing': 140912.0, 'Office': 1000.0, 'Parking': 7800.0}",0,3146050.4,182,15550604.5,,2.3,143,,,0,0
1010637502,1087823,425 West 53rd Street,10019,Multifamily Housing,29,2007,124457,1,7,140.2,17451945.4,,4.68,Multifamily Housing,"{'Multifamily Housing': 118207.0, 'Office': 6250.0, 'Parking': 4860.0}",0,4375405.1,133,3825940.3,,2.3,83,,,,
4030950081,4072461,94-01 64th Road,11374,Multifamily Housing,61,1940,70551,1,6,111.7,7878116.5,48.66,5.25,Multifamily Housing,,0,762669.7,77,4185100.6,,,65,,,923192.4,
1005620001,1082677,61 University Place,10003,Multifamily Housing,,1923,187600,6,12,149.3,28000377.8,50.01,5.59,Multifamily Housing,,0,5282553.4,320,6452190.4,,,205,,2190438,1838159.8,
1005060027,1007832,2 Charlton Street,10013,Multifamily Housing,,1966,202793,1,16,113.8,23068298,39.59,6.33,Multifamily Housing,,0,3280411.4,264,3492600,,,176,,,8212876.6,0
1013710014,1040721,45 Sutton Place South,10022,Multifamily Housing,75,1925,499554,1,20,99,49458907.2,,4.27,Multifamily Housing,"{'Multifamily Housing': 499554.0, 'Parking': 17046.0}",0,8191721.8,492,,19863541.3,,275,,,,
1014710045,1045974,400 East 77th Street,10075,Multifamily Housing,,1964,173740,1,18,165.4,28729429.7,81.56,8.94,Multifamily Housing,,0,3427349.3,235,,,,157,,,16876985.3,0
1015180049,1048133,1349 Lexington Avenue,10128,Multifamily Housing,,1922,115769,1,10,95.3,11032959,,5.64,Multifamily Housing,,0,1992991.4,102,,,,68,,6746221.9,276455.4,
1015500007,1050047,309 East 87th Street,10128,Multifamily Housing,,1959,116390,1,6,104.2,12123819.3,,5.27,Multifamily Housing,,0,1722252.4,183,,,,122,,5152339.5,,
1014890037,"1085201;1046412",508 - 516 East 78th Street,10021,Multifamily Housing,12,1909,100550,2,6,152.6,15340675.9,,8.42,Multifamily Housing,,0,2297669.8,140.77,,,,120.66,,0,3195527.7,5517682.6
1018427501,1075198,467 Central Park West,10025,Multifamily Housing,,1929,95300,1,16,112.4,10710758.2,,5.54,Multifamily Housing,,0,1684682.4,148,6550599.8,,,99,,,0,0
1014930037,1046671,950 Park Avenue,10028,Multifamily Housing,82,1921,103740,1,13,140.3,14553358,,7.34,Multifamily Housing,"{'Multifamily Housing': 98740.0, 'Medical Office': 5000.0}",0,2141416,120,,,,24,,,4944539.9,0
1005050031,1007822,161 Sixth Avenue,10013,Office,78,1904,285000,1,15,180.4,51425665.4,13.53,4.77,Office,,0,12173537.9,,,,2.3,,,7296495.8,,
1005050036,1007824,233 Spring Street,10013,Office,95,1926,255000,1,13,116.6,29738457.7,,3.65,Office,,0,7918910.5,,3637645.5,,2.3,,,4818437.7,,
4004150004,4005006,25 Bridge Plaza North,11101,Office,34,1950,54500,1,2,255.2,13906455.5,,8.3,Office,,0,3893617.8,,,,2.3,,,,1656289.9,
1015090069,1047539,935 Park Avenue,10028,Multifamily Housing,,1924,66354,1,15,114.6,7601752.5,,6.03,Multifamily Housing,"{'Multifamily Housing': 61954.0, 'Medical Office': 4400.0}",0,1190604.6,69,,,,33,,,3356946.2,0
1013840069,1041322,2 East 70th Street,10021,Multifamily Housing,,1928,75999,1,13,143.1,10876138,,5.99,Multifamily Housing,,0,2043735,71,,4422922,,17,,,,
1015010033,1046974,1100 Park Avenue,10128,Multifamily Housing,26,1955,249485,1,18,120.5,30062694.1,,4.63,Multifamily Housing,"{'Multifamily Housing': 243585.0, 'Medical Office': 5900.0}",0,5317506.4,155,11387673.7,,,155,,0,0,0
1014467502,1085184,308 East 72nd Street,10021,Multifamily Housing,41,1996,158196,1,22,148.4,23479013.5,,5.87,Multifamily Housing,"{'Multifamily Housing': 141875.0, 'Medical Office': 16321.0}",0,4525429.9,189,,8130411.6,,75,,,,
1018720043,1056485,210 West 101th Street,10025,Other - Entertainment/Public Assembly,,1926,267395,1,15,90.3,24137800.2,43.47,5.29,,,0,3663993.2,,,,,,,,15291641.8,0
1018760007,1056583,245 West 104th Street,10025,Multifamily Housing,,1926,149993,1,15,95.9,14383667,48.77,5.1,Multifamily Housing,,0,2057690.6,118,,,,79,,,3799498.9,5251588.6
1001700020,"1086161;1812335",111 Worth Street,10013,Multifamily Housing,8,2003,248919,1,19,220.9,54990314.2,57.82,8.15,Multifamily Housing,"{'Multifamily Housing': 231894.0, 'Retail Store': 17025.0, 'Parking': 54918.0}",0,11216069.6,352,24975106.8,,,331,,,,
1018817502,1056866,520 West 110th Street,10025,Multifamily Housing,,1911,61562,1,12,101.1,6221857.6,,5.32,Multifamily Housing,,0,847239,54,,,,36,,,2908101.5,
1018870065,1057077,258 Riverside Drive,10025,Multifamily Housing,,1912,145703,1,12,102.8,14979894,,4.73,Multifamily Housing,,0,1377141.5,78,,,,52,,,5920337.7,
1018920064,1057291,355 Riverside Drive,10025,Multifamily Housing,,1922,63184,1,14,113,7142498.7,,6.83,Multifamily Housing,,0,821291.8,60,,,,40,,,3382600.7,
1018950038,1057344,404 Riverside Drive,10025,Multifamily Housing,,1909,106039,1,12,96.3,10215343,15.51,4.13,Multifamily Housing,,0,1092797.7,125,5973429.3,,,48,,,,
1013690016,1040541,447 East 57th Street,10022,Multifamily Housing,91,1920,86250,1,15,90.1,7772709,,3.95,Multifamily Housing,,0,1169036.5,70,,7277525.5,,23,,,,
1015560023,1050288,345 East 93rd St,10128,Multifamily Housing,75,1974,350713,1,32,96.8,33962749.3,32.28,3.18,Multifamily Housing,,0,8958544.6,341,7573662.5,,,310,,,,
1014080033,1043046,181 East 73rd Street,10021,Multifamily Housing,,1958,183314,1,19,101.8,18656918,,5.46,Multifamily Housing,,0,2530463.3,174,,,,116,,10683112.3,,0
1012520057,1034136,697 West End Avenue,10025,Multifamily Housing,,1929,153339,1,16,106.3,16301202.2,35.65,5.28,Multifamily Housing,,0,3247639.3,298,,,,199,,7716435.6,,0
1012440063,1033752,90 Riverside Drive,10024,Multifamily Housing,,1927,290763,1,15,87.7,25498446.5,22.89,4.92,Multifamily Housing,,0,3952915.6,160,,,,107,,14606132.7,,0
1013920040,1041830,876 Park Avenue,10075,Multifamily Housing,,1917,93842,1,13,115.8,10862819,,5.72,Multifamily Housing,"{'Multifamily Housing': 89642.0, 'Medical Office': 4200.0}",0,1863614.3,108,,,,24,,,4830428,0
1002127501,1002740,260 West Broadway,10013,Multifamily Housing,,1915,153833,1,11,78.6,12098580.7,20.4,2.86,Multifamily Housing,,0,2446239.3,80,4971081.8,,,53,,,,
1008180078,1015405,50 West 17th Street,10011,Office,93,1911,77035,1,12,110.8,8534026.9,,4.53,Office,,0,2639792.4,,,,2.3,,,2071447.8,,0
1008190027,1015415,17 West 17th Street,10011,Multifamily Housing,,1915,52588,1,11,73.7,3875881.1,,2.75,Multifamily Housing,"{'Multifamily Housing': 51269.0, 'Office': 4600.0}",0,1692554.8,20,1474398.9,,2.3,11,,,,
1008427501,1016061,69 Fifth Avenue,10003,Multifamily Housing,,1961,181022,2,19,172.9,31292847.8,,8.08,Multifamily Housing,,0,3081181.1,229,,15674187.2,,153,,,,
1008517504,1016283,29 East 22nd Street,10010,Multifamily Housing,,1907,58033,1,12,88.7,5145623.3,25.35,3.75,Multifamily Housing,,0,1045523.9,30,2648585.2,,,20,,,1904841.4,
1001797506,1001998,18 Leonard Street,10013,Multifamily Housing,,1915,84100,1,8,151.1,12709575.2,,4.81,Multifamily Housing,,0,3236034.6,45,2413984.6,,,30,,,,
1010767501,1088435,505 West 47th Street,10036,Multifamily Housing,67,2008,82510,1,7,121,9982907.5,,4.09,Multifamily Housing,,0,2280034.4,105,2459751.5,,,109,,,,
1018717502,1056465,2628 Broadway,10025,Multifamily Housing,,2006,132360,1,38,147.8,19559606.4,,4.89,Multifamily Housing,"{'Multifamily Housing': 141654.0, 'Other': 1350.0}",0,4816041.1,190,4205128.5,,,64,,,,
1009697501,1076168,415 East 37th Street,10016,Multifamily Housing,,1989,425695,1,43,162.6,69204800.8,,6.66,,,,,,,,,,,,,
1011840087,1031010,304 West 75th Street,10023,Multifamily Housing,,1930,79629,1,16,131.1,10443065.4,,6.79,Multifamily Housing,,0,1214518,180,,,,120,,,4260087.4,
1014940069,1046770,1016 Fifth Avenue,10028,Multifamily Housing,45,1929,181050,1,15,110.5,20008879.5,,5.73,Multifamily Housing,"{'Multifamily Housing': 172550.0, 'Medical Office': 8500.0}",0,3612304.9,101,,,,51,,8629155,,0
1015760014,1050766,515 East 79th Street,10075,Multifamily Housing,14,1982,232400,1,30,165.9,38546491.7,53.61,7.04,Multifamily Housing,"{'Multifamily Housing': 232400.0, 'Parking': 24804.0}",0,6192467.9,296,19206011,,,162,,,,
1015490018,1050030,345 East 86th Street,10028,Multifamily Housing,47,1971,155785,1,21,116.5,18141679.2,,5.92,Multifamily Housing,"{'Multifamily Housing': 148185.0, 'Retail Store': 7600.0, 'Parking': 10000.0}",0,3073097.9,119,2954064.4,,,96,,,,0
1013820069,1041243,860 5th Avenue,10065,Multifamily Housing,,1949,290736,1,21,117.5,34152989.3,,5.22,Multifamily Housing,"{'Multifamily Housing': 286573.0, 'Medical Office': 4163.0, 'Parking': 20000.0}",0,5861359.5,296,10923209.5,,,135,,,5105779.3,
1014000001,1042414,625 Park Avenue,10065,Multifamily Housing,,1929,112082,1,13,243,27236433.6,48.44,8.62,Multifamily Housing,"{'Multifamily Housing': 105268.0, 'Medical Office': 6814.0}",0,5530388,55,6058188.2,,,18,,,0,0
1015140069,1047948,1035 Park Avenue,10028,Multifamily Housing,,1930,77798,1,15,136.4,10611231.9,,7.25,Multifamily Housing,"{'Multifamily Housing': 75798.0, 'Medical Office': 2000.0}",0,1667113.4,97,,,,32,,6278730,,0
1014077501,1042881,157 East 72nd Street,10021,Multifamily Housing,,1923,153255,1,15,84.3,12914396.5,26.62,4.29,Multifamily Housing,"{'Multifamily Housing': 149255.0, 'Medical Office': 4000.0}",0,2069963.1,60,,,,136,,,6443344.2,
1012330029,1033139,201 West 85th Street,10024,Multifamily Housing,,1929,105772,1,17,92.8,9815595.3,40.02,4.82,Multifamily Housing,,0,1393600.2,114,,,,76,,5607713.6,,0
1015830012,1051264,525 East 86th Street,10028,Multifamily Housing,73,1962,223473,1,21,103.6,23152629.8,32.27,5.02,Multifamily Housing,"{'Multifamily Housing': 223473.0, 'Parking': 16000.0}",0,3487768.9,225,11774893.4,,,130,,,,
1012350002,1033202,562 West End Avenue,10024,Multifamily Housing,,1913,73259,1,12,118.7,8696568.4,39.6,6.45,Multifamily Housing,"{'Multifamily Housing': 75000.0, 'Office': 570.0}",0,1033013.9,95,4912872.7,,3.50877,70,,,,
1012360061,1033305,590 West End Avenue,10024,Multifamily Housing,,1916,100615,1,13,100.4,10104378.5,,5.34,Multifamily Housing,,0,1441936.4,123,,,,82,,,5784684.1,0
1015830015,1051265,535 East 86th Street,10028,Multifamily Housing,91,1961,320600,2,21,69.2,22191994.5,,2.67,Multifamily Housing,"{'Multifamily Housing': 320600.0, 'Parking': 24000.0}",0,5571275.1,145,13964483.5,,,133,,,0,0
1012397502,1033604,650 West End Avenue,10025,Multifamily Housing,,1926,72431,1,13,112.6,8155975.7,,6.14,Multifamily Housing,,0,1457923.7,70,,,,47,,,4361131.1,0
1012097502,1031728,360 Central Park West,10025,Multifamily Housing,,1930,192118,2,17,106.5,20465490,,6.0,Multifamily Housing,,0,1903081.5,226,,,,151,,,7254411.7,3409259.9
1021647501,1081498,4260 Broadway,10033,Multifamily Housing,,1920,117519,2,6,131.6,15468247.6,,8.15,Multifamily Housing,,0,1314279,169,,,,113,,,,9600000.4
1012297502,1032680,219 West 81st Street,10024,Multifamily Housing,,1912,211980,1,12,90.7,19228584.6,,4.96,Multifamily Housing,,0,3104770.8,189,,,,126,,,9738411.7,0
1012310001,1032773,490 West End Avenue,10024,Multifamily Housing,,1913,165936,1,12,96,15922088.7,,5.23,Multifamily Housing,,0,2319478.6,13,1687700.2,,,65,,,690000,6131550
1015820005,1051237,515 East 85th Street,10028,Multifamily Housing,,1962,96209,1,13,92,8854403.5,,4.86,Multifamily Housing,,0,1432816.7,120,,,,82,,4502640.5,,
1015330022,1048813,245 East 87th Street,10128,Multifamily Housing,,1966,176000,1,20,105.7,18598621.6,32.14,3.93,Multifamily Housing,,0,3452415.8,160,7409657.9,,,118,,,,0
1015320015,1048793,233 East 86th Street,10028,Multifamily Housing,,1983,36590,1,22,250.3,9158274.8,,9.25,Multifamily Housing,,0,1841330.9,86,3562099.9,,,57,,,,
1015247501,1073155,1235 Park Avenue,10128,Multifamily Housing,,1928,106600,1,15,105.4,11233570.3,,4.54,Multifamily Housing,,0,1866324.5,85,4493820.1,,,59,,,0,0
2037940013,2025916,1966 Newbold Avenue,10472,Multifamily Housing,23,1967,148131,1,14,140.6,20833315.6,74.84,8.29,Multifamily Housing,,0,2399818.4,207.38,,,,177.76,,16700355.9,,
1015230014,1048419,139 East 94th Street,10128,Multifamily Housing,,1928,78344,1,11,108.1,8472444.3,,6.33,Multifamily Housing,,0,1097356,68,,,,45,,4032666.1,1407503.4,
1015210051,1048364,150 East 93rd Street,10128,Multifamily Housing,,1923,67044,1,11,149.9,10046702.6,,8.85,Multifamily Housing,,0,1181411,107,,,,71,,,5327600.6,0
1015120062,1047663,114 East 84th Street,10028,Multifamily Housing,,1915,63350,1,9,127,8043155.5,,6.61,Multifamily Housing,,0,1289179.7,84,,,,36,,,3436600.2,0
1015120052,1047659,144 East 84th Street,10028,Multifamily Housing,,1962,97393,1,14,115.1,11211872.4,,6.58,Multifamily Housing,,0,1486267.2,140,,,,93,,,0,0
1015070064,1047438,8 East 96th Street,10128,Multifamily Housing,,1928,85247,1,15,117.4,10009148.2,,6.38,Multifamily Housing,,0,1610489.9,99,,,,42,,3351663.5,,
3049640040,"3337096;3337097;3337101;3337103;3337104;3339189;3339190;3345202;3339192;3337095;3339191;3345201",1350 - 1372 New York Avenue,11203,Multifamily Housing,15,1950,412128,12,6,179.8,74091800.3,,7.6,Multifamily Housing,,0,9671737.3,720,37293025.8,,,504,,,,
5005890035,"5015140;5819958",650 Victory Boulevard,10301,Multifamily Housing,55,1945,65360,1,6,133.6,8730471.6,36.69,7.95,Multifamily Housing,"{'Multifamily Housing': 65360.0, 'Parking': 7500.0}",0,837503,92,4419864.6,,,62,,,1056652.3,0
2041620002,2045913,1720 Mayflower Avenue,10461,Multifamily Housing,,1966,122304,1,11,134.4,16431572.7,,6.57,Multifamily Housing,,0,2831618.8,171,,,,120,,6661541.9,2860905.4,0
1005660001,1009222,11 Fifth Avenue,10003,Multifamily Housing,33,1955,333000,1,20,135.3,45058537.8,,6.64,Multifamily Housing,"{'Multifamily Housing': 323910.0, 'Retail Store': 9090.0, 'Parking': 35000.0}",0,2057158.3,300,39216076.7,,,296,,,,
3049810050,"3327336;3327337;3327338;3327339;3327340;3327341;3327342;3327343;3327344;3327345",1402 Brooklyn Avenue - 1420 Brooklyn Avenue,11210,Multifamily Housing,10,1950,324000,10,6,196.7,63741920,102.36,8.43,Multifamily Housing,,0,7520239.1,600,34653020.8,,,420,,,,
3019330070,"3055376;3810464",372 De Kalb Avenue,11205,Multifamily Housing,90,1987,86905,1,5,91,7909152.3,,3.02,Multifamily Housing,,0,1908300.9,117,3663496.7,,,78,,,,
2057140164,"2091859;2091858",3115 - 3125 Tibbett Ave / 3130 Irwin Ave,10463,Multifamily Housing,17,1961,226808,2,12,150.4,34109500.4,,8.37,Multifamily Housing,,0,4576102.4,320,,,,272,,21593109.5,,0
2057450305,2083479,2575 Palisade Avenue,10463,Multifamily Housing,1,1958,155420,2,12,223.1,34673148.8,,15.08,Multifamily Housing,,0,2118620.6,217.59,5112899.9,,,186.5,,9124649.6,,0
2059530545,2086329,5601 Riverdale Avenue,10471,Multifamily Housing,69,1954,140653,1,7,100.8,14173406.9,,6.1,Multifamily Housing,,0,1805981,196.91,,,,168.78,,9721497.2,,0
3000317503,3000037,205 Water Street,11201,Multifamily Housing,24,2010,104336,1,9,139.9,14599134.6,,4.91,Multifamily Housing,,0,3169452.7,146.07,3508980.7,,,125.2,,,,
3049950030,"3327402;3327403;3327404;3327405;3327406;3327407;3327408;3327409",1402 New York Avenue - 1416 New York Avenue,11210,Multifamily Housing,57,1950,343440,8,6,138.7,47650749,,5.68,Multifamily Housing,,0,6752907.4,720,25465309.8,,,336,,,,
1014990065,1046924,4 East 88th Street,10128,Multifamily Housing,,1922,60035,1,9,130.1,7810139.1,25.23,5.58,Multifamily Housing,,0,1114879.4,60,760967.8,,,35,,,4403414.3,
3049810001,"3327544;3327545;3327546;3327547;3327548;3327549;3327550;3327551;3327552;3327553",1401 - 1419 New York Avenue,11210,Multifamily Housing,9,1950,343440,10,6,193.5,66468812.9,,8.34,Multifamily Housing,,0,7662519.6,602,34807942.3,,,420,,,,
1014990051,1046921,40 East 88th Street,10128,Multifamily Housing,,1930,194934,1,15,109.3,21301300.9,,4.59,Multifamily Housing,,0,3020039,129,10837382.3,,,86,,,,
1015900008,1051382,75 East End Avenue,10028,Multifamily Housing,,1963,312568,1,20,114.8,35876998.2,,4.96,Multifamily Housing,,0,6707471.2,284,14910707.4,,,189,,,0,
1014980014,1046849,25 East 86th Street,10128,Multifamily Housing,,1926,269167,1,15,115.3,31044679.4,,5.62,Multifamily Housing,,0,5353823.3,155,,,,103,,0,10898137.2,0
1016020009,1051439,9 East 96th Street,10128,Multifamily Housing,,1927,97920,1,16,83.9,8215858.9,,4.69,Multifamily Housing,,0,1196492.2,72,,,,48,,3778626.1,,
1018320010,1055256,47 West 96th Street,10025,Multifamily Housing,,1926,97600,1,15,83.7,8168946,26.03,3.55,Multifamily Housing,,0,1151395.2,90,4664037.8,,,61,,,,
1015767501,1050774,510 East 80th Street,10075,Multifamily Housing,17,1986,95000,1,15,155.5,14771204,48.48,5.93,Multifamily Housing,,0,2700769.9,110,6403641.8,,,91,,,,
1015150008,1047953,115 East 86th Street,10028,Multifamily Housing,58,1928,111600,1,16,103.8,11585851.8,32.8,5.25,Multifamily Housing,,0,2071215.7,90,,,,56,,4234905.3,,
1013910071,1041813,956 Fifth Avenue,10075,Multifamily Housing,47,1925,59750,1,15,124.8,7455871.1,,5.07,Multifamily Housing,,0,1233318.3,55,3711779,,,22,,,,
1008197503,1087450,32 West 18th Street,10011,Multifamily Housing,29,1908,80730,1,12,153.6,12401531.9,19.15,4.9,Multifamily Housing,,0,3226559.3,65,2625496.8,,,21,,,,
1013317502,1076272,225 East 57th Street,10022,Multifamily Housing,37,1960,351470,1,20,140.4,49348761,,6.07,Multifamily Housing,"{'Multifamily Housing': 318469.0, 'Medical Office': 13001.0, 'Retail Store': 20000.0, 'Parking': 3000.0}",0,6716887.6,375,,26453224.7,,251,,,,
1007987506,1087723,133 West 22nd Street,10011,Multifamily Housing,96,2008,129326,1,13,74.7,9664258.7,,2.65,Multifamily Housing,,0,4558948.7,135,3113212.8,,,99,,,,
4114510009,4434882,89-32 155 Avenue,11414,Multifamily Housing,,1958,93786,11,2,125,11724246.7,,6.44,,,,,,,,,,,,,
4114460001,"4434862;4434863",84-09 - 84-29 155th Avenue,11414,Multifamily Housing,,1964,171400,2,6,123.5,21171522.7,,5.01,Multifamily Housing,,0,2991878.3,257,10644993.9,,,172,,,4598298.7,
4114460012,"4434868;4434867",84-10 - 84-20 153rd Avenue,11414,Multifamily Housing,,1964,171400,2,6,114.9,19692433.6,,4.8,Multifamily Housing,,0,2652896.3,257,9180315.8,,,172,,,2291904.1,
4114460050,"4434872;4434873",86-29 155 Avenue,11414,Multifamily Housing,,1964,171400,2,6,116.6,19980621.3,,4.81,Multifamily Housing,,0,2850907,257,9555035.3,,,172,,,3619188.8,
1021790466,1064379,822 West 187th Street,10033,Multifamily Housing,87,1936,85870,1,9,86.3,7411134.1,,4.98,Multifamily Housing,,0,967885.2,120.22,,,,103.04,,4602416.7,,0
4114317502,"4446930;4446931",151-15 84th Street,11414,Multifamily Housing,,1966,231801,2,6,87.7,20326892.2,45.57,3.62,Multifamily Housing,,0,2854727.1,123,11658520.2,,,82,,,,
4114310036,"4434844;4434843",151-20 - 151-40 88th Street,11414,Multifamily Housing,,1963,216883,2,6,95.3,20677939.5,23.46,3.8,Multifamily Housing,,0,3378227.5,227,9886944.2,,,151,,,,
2057160500,2083245,2500 Johnson Avenue,10463,Multifamily Housing,,1967,485000,1,20,118,57216502.3,52.32,4.78,Multifamily Housing,,0,9056612.2,520,28761726.4,,,339,,,,
